
Translational Vector
-0.03773861456595349
-0.006320170125907668
0.24204064960994157
Translational Vector
-0.027437469184145098
0.01358104006876689
0.26354373918697227
Translational Vector
-0.023925645493494678
0.015758681155422876
0.2585631943600845
Translational Vector
-0.025814880204620215
0.009118347926843753
0.25162846097151287
Translational Vector
-0.024627861604183978
0.00837404826003809
0.25080672316088426
Translational Vector
-0.02436318865955185
0.007262971178755886
0.2495724172147823
Translational Vector
-0.024820603828562667
0.0048387665650172825
0.24487606483898047
Translational Vector
-0.025121638589775362
0.0061771831541489125
0.24718195204686388
Translational Vector
-0.025307856283768575
0.008075849763672326
0.24849108706846232
